381,2525, 6:48:09 46:08:07 2406   119  Tête de Bostan, 6:48:09 46:08:07,46:08:07, 6:48:09, 6:48:09 46:08:07 2406,2406, 6:48:09 46:08:07 2406   119, 119,"4,9",,,Tête de Bostan,2406,119,2525,Hiver 2011,Estelle
382,2525, 0:02:50 42:55:58 2490    35  Soum de Lascours, 0:02:50 42:55:58,42:55:58, 0:02:50, 0:02:50 42:55:58 2490,2490, 0:02:50 42:55:58 2490    35,  35,"1,4",,,Soum de Lascours,2490,35,2525,2020,"Estelle, Siloé"
383,2523, 6:38:47 46:18:03 1880   643  Mont Ouzon, 6:38:47 46:18:03,46:18:03, 6:38:47, 6:38:47 46:18:03 1880,1880, 6:38:47 46:18:03 1880   643, 643,"34,2",,"4,9",Mont Ouzon,1880,643,2523,2012,"Estelle, Éloi + (Siloé)"
384,2523, 7:14:02 44:07:17 2449    74  Cime de la Valette, 7:14:02 44:07:17,44:07:17, 7:14:02, 7:14:02 44:07:17 2449,2449, 7:14:02 44:07:17 2449    74,  74,"3,0",,,Cime de la Valette,2449,74,2523,2011,
385,2510, 6:48:12 46:12:12 2251   259  POINTE DE CHESERY, 6:48:12 46:12:12,46:12:12, 6:48:12, 6:48:12 46:12:12 2251,2251, 6:48:12 46:12:12 2251   259, 259,"11,5",,"1,7",POINTE DE CHESERY,2251,259,2510,2012,"Estelle, Éloi + (Siloé)"
386,2510, 6:36:47 46:16:00 2409   101  Rochegrand, 6:36:47 46:16:00,46:16:00, 6:36:47, 6:36:47 46:16:00 2409,2409, 6:36:47 46:16:00 2409   101, 101,"4,2",,,Rochegrand,2409,101,2510,2016,"Estelle, Éloi, Siloé"
387,2508, 0:46:03 42:56:51 1912   596  PIC DE CAGIRE, 0:46:03 42:56:51,42:56:51, 0:46:03, 0:46:03 42:56:51 1912,1912, 0:46:03 42:56:51 1912   596, 596,"31,2",,"9,2",PIC DE CAGIRE,1912,596,2508,Printemps 2014,"Estelle, Eloi, Siloé"
388,2503, 5:55:51 45:07:53 2448    55  Le Grand Van, 5:55:51 45:07:53,45:07:53, 5:55:51, 5:55:51 45:07:53 2448,2448, 5:55:51 45:07:53 2448    55,  55,"2,2",,,Le Grand Van,2448,55,2503,Automne 2019 / Hiver 2021,"Estelle, Eloi, Siloé"
389,2501, 6:06:17 45:47:50 1699   802  Crêt de Châtillon, 6:06:17 45:47:50,45:47:50, 6:06:17, 6:06:17 45:47:50 1699,1699, 6:06:17 45:47:50 1699   802, 802,"47,2",,"6,0",Crêt de Châtillon,1699,802,2501,2008,"Estelle, Maman, Éloi"
390,2492, 5:55:11 44:45:07 2086   406  Le Gigon / Montagne de St-Gicon, 5:55:11 44:45:07,44:45:07, 5:55:11, 5:55:11 44:45:07 2086,2086, 5:55:11 44:45:07 2086   406, 406,"19,5",,"2,3",Le Gigon / Montagne de St-Gicon,2086,406,2492,2015,"Estelle, Éloi, Siloé"
391,2487, 6:31:50 45:55:28 2463    24  L'Ambrevetta, 6:31:50 45:55:28,45:55:28, 6:31:50, 6:31:50 45:55:28 2463,2463, 6:31:50 45:55:28 2463    24,  24,"1,0",,,L'Ambrevetta,2463,24,2487,Hiver 2014,Estelle
392,2486, 6:04:52 44:53:39 2388    98  Côte Belle, 6:04:52 44:53:39,44:53:39, 6:04:52, 6:04:52 44:53:39 2388,2388, 6:04:52 44:53:39 2388    98,  98,"4,1",,,Côte Belle,2388,98,2486,Automne 2014,Éloi
393,2485, 6:08:11 44:57:59 2328   157  La Coche, 6:08:11 44:57:59,44:57:59, 6:08:11, 6:08:11 44:57:59 2328,2328, 6:08:11 44:57:59 2328   157, 157,"6,7",,"1,8",La Coche,2328,157,2485,2007,"Pierric, Laurent"
394,2480,-0:30:00 42:49:46 2349   131  Pic des Moines,-0:30:00 42:49:46,42:49:46,-0:30:00,-0:30:00 42:49:46 2349,2349,-0:30:00 42:49:46 2349   131, 131,"5,6",,,Pic des Moines,2349,131,2480,2004,Estelle
395,2472,-0:44:52 42:53:17 2313   159  Chinebral de Gamueta,-0:44:52 42:53:17,42:53:17,-0:44:52,-0:44:52 42:53:17 2313,2313,-0:44:52 42:53:17 2313   159, 159,"6,9",,"1,0",Chinebral de Gamueta,2313,159,2472,2004,Estelle
396,2469, 5:58:09 44:51:54 2208   261  Gargas, 5:58:09 44:51:54,44:51:54, 5:58:09, 5:58:09 44:51:54 2208,2208, 5:58:09 44:51:54 2208   261, 261,"11,8",,"2,1",Gargas,2208,261,2469,Automne 2011,"Estelle, Éloi + (Siloé)"
397,2467, 6:30:45 45:54:58 2467     0  Le Trou de la Mouche, 6:30:45 45:54:58,45:54:58, 6:30:45, 6:30:45 45:54:58 2467,2467, 6:30:45 45:54:58 2467     0,   0,"0,0",,,Le Trou de la Mouche,2467,0,2467,Été 2013 / Hiver 2014,Stéphane et Franck / Estelle
398,2461, 0:04:13 42:34:32 2101   360  Sestrales Alto / Grand Sestrales, 0:04:13 42:34:32,42:34:32, 0:04:13, 0:04:13 42:34:32 2101,2101, 0:04:13 42:34:32 2101   360, 360,"17,1",,"4,5",Sestrales Alto / Grand Sestrales,2101,360,2461,2010,Estelle
399,2456, 5:43:33 44:59:33 1710   746  MONTAGNE DU CONEST / LA PEYROUSE, 5:43:33 44:59:33,44:59:33, 5:43:33, 5:43:33 44:59:33 1710,1710, 5:43:33 44:59:33 1710   746, 746,"43,6",,"7,4",MONTAGNE DU CONEST / LA PEYROUSE,1710,746,2456,Printemps 2012,"Estelle, Éloi + (Siloé)"
400,2454, 2:01:02 42:32:11 2204   250  ROC DE LA CALMA, 2:01:02 42:32:11,42:32:11, 2:01:02, 2:01:02 42:32:11 2204,2204, 2:01:02 42:32:11 2204   250, 250,"11,3",,"4,8",ROC DE LA CALMA,2204,250,2454,Printemps 2016,"Estelle, Eloi, Siloé"
401,2453, 5:54:05 45:02:25 2434    19  Crête de Brouffier, 5:54:05 45:02:25,45:02:25, 5:54:05, 5:54:05 45:02:25 2434,2434, 5:54:05 45:02:25 2434    19,  19,"0,8",,,Crête de Brouffier,2434,19,2453,Automne 2014,"Estelle, Éloi, Siloé"
402,2443, 6:39:36 44:13:18 2415    28  Roche Cline, 6:39:36 44:13:18,44:13:18, 6:39:36, 6:39:36 44:13:18 2415,2415, 6:39:36 44:13:18 2415    28,  28,"1,2",,,Roche Cline,2415,28,2443,Automne 2012,"Estelle, Éloi + (Siloé)"
403,2439, 6:34:37 46:07:44 1999   440  Pointe de Marcelly, 6:34:37 46:07:44,46:07:44, 6:34:37, 6:34:37 46:07:44 1999,1999, 6:34:37 46:07:44 1999   440, 440,"22,0",,"5,3",Pointe de Marcelly,1999,440,2439,Hiver 2003 et Été 2009," Estelle, Dominique / Estelle, Éloi + (Siloé)"
404,2439, 0:28:43 42:52:42 2147   292  MONT NE, 0:28:43 42:52:42,42:52:42, 0:28:43, 0:28:43 42:52:42 2147,2147, 0:28:43 42:52:42 2147   292, 292,"13,6",,"3,4",MONT NE,2147,292,2439,Printemps 2014,"Estelle, Eloi, Siloé"
405,2437,-0:02:42 42:42:59 2322   115  Pic des Tentes,-0:02:42 42:42:59,42:42:59,-0:02:42,-0:02:42 42:42:59 2322,2322,-0:02:42 42:42:59 2322   115, 115,"5,0",,"1,3",Pic des Tentes,2322,115,2437,2020,"Estelle, Siloé"
406,2436, 6:17:06 44:51:18 2436     0  Refuge du Pigeonnier     , 6:17:06 44:51:18,44:51:18, 6:17:06, 6:17:06 44:51:18 2436,2436, 6:17:06 44:51:18 2436     0,   0,"0,0",,,Refuge du Pigeonnier     ,2436,0,2436,2015,"Estelle, Éloi, Siloé"
407,2429, 0:18:09 42:51:52 2429     0  Lac de Batbielh (Brèche au SE du…), 0:18:09 42:51:52,42:51:52, 0:18:09, 0:18:09 42:51:52 2429,2429, 0:18:09 42:51:52 2429     0,   0,"0,0",,,Lac de Batbielh (Brèche au SE du…),2429,0,2429,2020,"Estelle, Siloé"
408,2426, 6:26:39 45:49:52 2277   149  Pointe de Mandallaz, 6:26:39 45:49:52,45:49:52, 6:26:39, 6:26:39 45:49:52 2277,2277, 6:26:39 45:49:52 2277   149, 149,"6,5",,,Pointe de Mandallaz,2277,149,2426,Hiver 2014,Estelle
409,2425, 0:18:21 42:58:40 1921   504  SIGNAL DE BASSIA, 0:18:21 42:58:40,42:58:40, 0:18:21, 0:18:21 42:58:40 1921,1921, 0:18:21 42:58:40 1921   504, 504,"26,2",,"10,1",SIGNAL DE BASSIA,1921,504,2425,Printemps 2018,"Estelle, Eloi, Siloé"
410,2422,-0:12:06 42:50:35 2422     0  Lac du Pourtet,-0:12:06 42:50:35,42:50:35,-0:12:06,-0:12:06 42:50:35 2422,2422,-0:12:06 42:50:35 2422     0,   0,"0,0",,,Lac du Pourtet,2422,0,2422,2020,"Estelle, Siloé, Stéphane & Blandine MARCHETTI"
411,2419, 6:36:15 43:50:44 1893   526  Crête du Teillon / Les Quatre Termes / Sommet du Teillon, 6:36:15 43:50:44,43:50:44, 6:36:15, 6:36:15 43:50:44 1893,1893, 6:36:15 43:50:44 1893   526, 526,"27,8",,"6,3",Crête du Teillon / Les Quatre Termes / Sommet du Teillon,1893,526,2419,Printemps 2019,"Estelle, Éloi, Siloé"
412,2412, 5:35:30 45:11:12 1709   703  CHARANDE, 5:35:30 45:11:12,45:11:12, 5:35:30, 5:35:30 45:11:12 1709,1709, 5:35:30 45:11:12 1709   703, 703,"41,1",,"5,1",CHARANDE,1709,703,2412,2005,"Estelle, Éloi"
413,2404, 6:35:00 46:10:49 2116   288  POINTE DE CHALUNE, 6:35:00 46:10:49,46:10:49, 6:35:00, 6:35:00 46:10:49 2116,2116, 6:35:00 46:10:49 2116   288, 288,"13,6",,"2,1",POINTE DE CHALUNE,2116,288,2404,2012,"Estelle, Éloi + (Siloé)"
414,2391, 6:47:31 46:09:47 2300    91  Pointe de Fornet, 6:47:31 46:09:47,46:09:47, 6:47:31, 6:47:31 46:09:47 2300,2300, 6:47:31 46:09:47 2300    91,  91,"4,0",,,Pointe de Fornet,2300,91,2391,2001,Estelle
415,2390, 6:35:35 45:02:46 2390     0  Lac Noir (Vallon du Vallon – Névache), 6:35:35 45:02:46,45:02:46, 6:35:35, 6:35:35 45:02:46 2390,2390, 6:35:35 45:02:46 2390     0,   0,"0,0",,,Lac Noir (Vallon du Vallon – Névache),2390,0,2390,Printemps 2017,"Estelle, Éloi, Siloé"
416,2389, 6:40:14 45:42:18 2360    29  Rocher du Vent (Sommet Ouest 2329m), 6:40:14 45:42:18,45:42:18, 6:40:14, 6:40:14 45:42:18 2360,2360, 6:40:14 45:42:18 2360    29,  29,"1,2",,,Rocher du Vent (Sommet Ouest 2329m),2360,29,2389,Automne 2019,"Estelle, Éloi, Siloé"
417,2379, 6:58:16 43:48:57 1778   601  Montagne du Cheiron / Cime du Cheiron, 6:58:16 43:48:57,43:48:57, 6:58:16, 6:58:16 43:48:57 1778,1778, 6:58:16 43:48:57 1778   601, 601,"33,8",,"21,9",Montagne du Cheiron / Cime du Cheiron,1778,601,2379,Automne 2020,Éloi
418,2374, 6:36:12 43:55:42 1879   495  Pic de Chamatte, 6:36:12 43:55:42,43:55:42, 6:36:12, 6:36:12 43:55:42 1879,1879, 6:36:12 43:55:42 1879   495, 495,"26,3",,"4,6",Pic de Chamatte,1879,495,2374,Printemps 2019,"Estelle, Éloi, Siloé"
419,2372, 6:28:36 45:57:35 2050   322  MONT LACHAT DE CHATILLON, 6:28:36 45:57:35,45:57:35, 6:28:36, 6:28:36 45:57:35 2050,2050, 6:28:36 45:57:35 2050   322, 322,"15,7",,"3,8",MONT LACHAT DE CHATILLON,2050,322,2372,2013,"Estelle, Éloi, Siloé (en télésiège)"
420,2371, 6:49:02 46:18:57 2093   278  LE LINLEU, 6:49:02 46:18:57,46:18:57, 6:49:02, 6:49:02 46:18:57 2093,2093, 6:49:02 46:18:57 2093   278, 278,"13,3",,"2,2",LE LINLEU,2093,278,2371,2012,"Estelle, Éloi + (Siloé)"
421,2370, 6:12:32 44:41:35 2278    92  Le Palastre Sommet, 6:12:32 44:41:35,44:41:35, 6:12:32, 6:12:32 44:41:35 2278,2278, 6:12:32 44:41:35 2278    92,  92,"4,0",,,Le Palastre Sommet,2278,92,2370,2015,"Estelle, Éloi,  Siloé"
422,2357, 6:16:26 44:19:53 2032   325  TETE GROSSE, 6:16:26 44:19:53,44:19:53, 6:16:26, 6:16:26 44:19:53 2032,2032, 6:16:26 44:19:53 2032   325, 325,"16,0",,"5,5",TETE GROSSE,2032,325,2357,2011,"Estelle, Éloi + (Siloé)"
423,2353, 6:27:50 46:00:15 2296    57  Pointe de Balafrasse, 6:27:50 46:00:15,46:00:15, 6:27:50, 6:27:50 46:00:15 2296,2296, 6:27:50 46:00:15 2296    57,  57,"2,5",,,Pointe de Balafrasse,2296,57,2353,2013,"(Estelle, Éloi, Siloé)"
424,2349, 6:28:15 45:53:23 2322    27  Aiguille des Calvaires, 6:28:15 45:53:23,45:53:23, 6:28:15, 6:28:15 45:53:23 2322,2322, 6:28:15 45:53:23 2322    27,  27,"1,2",,,Aiguille des Calvaires,2322,27,2349,2013,"Estelle, Éloi, Siloé"
425,2349,-0:01:47 42:43:16 2292    57  Pic de la Pahule,-0:01:47 42:43:16,42:43:16,-0:01:47,-0:01:47 42:43:16 2292,2292,-0:01:47 42:43:16 2292    57,  57,"2,5",,"1,2",Pic de la Pahule,2292,57,2349,2020,"Estelle, Siloé"
426,2343, 6:35:07 46:17:18 1894   449  MONT BILLIAT, 6:35:07 46:17:18,46:17:18, 6:35:07, 6:35:07 46:17:18 1894,1894, 6:35:07 46:17:18 1894   449, 449,"23,7",,"9,7",MONT BILLIAT,1894,449,2343,2012,"Estelle, Éloi + (Siloé)"
427,2340, 0:06:44 42:35:14 2014   326  Castillo Mayor, 0:06:44 42:35:14,42:35:14, 0:06:44, 0:06:44 42:35:14 2014,2014, 0:06:44 42:35:14 2014   326, 326,"16,2",,"4,3",Castillo Mayor,2014,326,2340,Printemps 2018,"Estelle, Eloi, Siloé"
428,2338, 6:00:39 44:49:36 2121   217  Le Laton / Pic Gazonné, 6:00:39 44:49:36,44:49:36, 6:00:39, 6:00:39 44:49:36 2121,2121, 6:00:39 44:49:36 2121   217, 217,"10,2",,"2,0",Le Laton / Pic Gazonné,2121,217,2338,Automne 2014,"Estelle, Éloi,  Siloé"
429,2333,-0:04:07 42:55:11 2141   192  Pic de Viscos,-0:04:07 42:55:11,42:55:11,-0:04:07,-0:04:07 42:55:11 2141,2141,-0:04:07 42:55:11 2141   192, 192,"9,0",,"3,4",Pic de Viscos,2141,192,2333,2020,"Estelle, Siloé"
430,2326, 5:55:35 45:27:54 1933   393  Mont Granier, 5:55:35 45:27:54,45:27:54, 5:55:35, 5:55:35 45:27:54 1933,1933, 5:55:35 45:27:54 1933   393, 393,"20,3",,"13,7",Mont Granier,1933,393,2326,2007,
431,2321, 6:14:15 45:37:40 2158   163  Mont d’Armenaz, 6:14:15 45:37:40,45:37:40, 6:14:15, 6:14:15 45:37:40 2158,2158, 6:14:15 45:37:40 2158   163, 163,"7,6",,"0,7",Mont d’Armenaz,2158,163,2321,2008,
432,2321, 0:12:16 42:51:26 2321     0  Col de Coste Goulière, 0:12:16 42:51:26,42:51:26, 0:12:16, 0:12:16 42:51:26 2321,2321, 0:12:16 42:51:26 2321     0,   0,"0,0",,,Col de Coste Goulière,2321,0,2321,Printemps 2018,"Estelle, Eloi, Siloé"
433,2319, 5:47:54 44:40:04 2161   158  L'Aiguille / Le Haut Bouffet, 5:47:54 44:40:04,44:40:04, 5:47:54, 5:47:54 44:40:04 2161,2161, 5:47:54 44:40:04 2161   158, 158,"7,3",,"0,5",L'Aiguille / Le Haut Bouffet,2161,158,2319,2015,"Estelle, Éloi,  Siloé"
434,2310, 6:10:35 44:13:13 1880   430  CRETE DE GERUEN, 6:10:35 44:13:13,44:13:13, 6:10:35, 6:10:35 44:13:13 1880,1880, 6:10:35 44:13:13 1880   430, 430,"22,9",,"3,7",CRETE DE GERUEN,1880,430,2310,2006,"Estelle, Maman, Éloi"
435,2292, 6:33:03 44:53:25 2292     0  Col de la Trancoulette, 6:33:03 44:53:25,44:53:25, 6:33:03, 6:33:03 44:53:25 2292,2292, 6:33:03 44:53:25 2292     0,   0,"0,0",,,Col de la Trancoulette,2292,0,2292,Printemps 2017,"Estelle, Éloi,  Siloé"
436,2291,-0:41:56 42:52:44 2147   144  Pic Laraille,-0:41:56 42:52:44,42:52:44,-0:41:56,-0:41:56 42:52:44 2147,2147,-0:41:56 42:52:44 2147   144, 144,"6,7",,,Pic Laraille,2147,144,2291,2004,Estelle
437,2284, 6:38:22 44:05:09 2157   127  Le Courradour, 6:38:22 44:05:09,44:05:09, 6:38:22, 6:38:22 44:05:09 2157,2157, 6:38:22 44:05:09 2157   127, 127,"5,9",,,Le Courradour,2157,127,2284,Automne 2012,"Estelle, Éloi, Michel & Françoise + (Siloé)"
438,2281, 0:46:04 42:54:11 1816   465  TUC DE L'ETANG / Pic d'Escales, 0:46:04 42:54:11,42:54:11, 0:46:04, 0:46:04 42:54:11 1816,1816, 0:46:04 42:54:11 1816   465, 465,"25,6",,"3,1",TUC DE L'ETANG / Pic d'Escales,1816,465,2281,Printemps 2014,"Estelle, Eloi, Siloé"
439,2280, 6:15:31 45:41:02 2173   107  Pointe de Chaurionde, 6:15:31 45:41:02,45:41:02, 6:15:31, 6:15:31 45:41:02 2173,2173, 6:15:31 45:41:02 2173   107, 107,"4,9",,,Pointe de Chaurionde,2173,107,2280,2008 / Automne 2015,Seul / Éloi
440,2277, 6:36:09 46:10:07 1963   314  POINTE D'UBLE, 6:36:09 46:10:07,46:10:07, 6:36:09, 6:36:09 46:10:07 1963,1963, 6:36:09 46:10:07 1963   314, 314,"16,0",,"1,9",POINTE D'UBLE,1963,314,2277,2012,"Estelle, Éloi + (Siloé)"
441,2265, 5:44:43 44:41:58 1881   384  POINTE FEUILLETTE, 5:44:43 44:41:58,44:41:58, 5:44:43, 5:44:43 44:41:58 1881,1881, 5:44:43 44:41:58 1881   384, 384,"20,4",,"4,1",POINTE FEUILLETTE,1881,384,2265,Printemps 2011,"Estelle, Éloi + (Siloé)"
442,2264, 5:35:38 44:53:32 1808   456  ROCHER DU BACONNET, 5:35:38 44:53:32,44:53:32, 5:35:38, 5:35:38 44:53:32 1808,1808, 5:35:38 44:53:32 1808   456, 456,"25,2",,"5,3",ROCHER DU BACONNET,1808,456,2264,Automne 2013,"Estelle, Éloi, Siloé"
443,2252, 6:25:11 46:02:36 1877   375  POINTE D'ANDEY, 6:25:11 46:02:36,46:02:36, 6:25:11, 6:25:11 46:02:36 1877,1877, 6:25:11 46:02:36 1877   375, 375,"20,0",,"3,1",POINTE D'ANDEY,1877,375,2252,2009,"Estelle, Éloi + (Siloé)"
444,2249, 6:30:20 45:44:51 1941   308  MONT BISANNE, 6:30:20 45:44:51,45:44:51, 6:30:20, 6:30:20 45:44:51 1941,1941, 6:30:20 45:44:51 1941   308, 308,"15,9",,"6,0",MONT BISANNE,1941,308,2249,2010 et 2014,"Éloi / Estelle, Éloi, Siloé"
445,2249, 5:57:22 44:36:10 2019   230  Tête de la Clappe, 5:57:22 44:36:10,44:36:10, 5:57:22, 5:57:22 44:36:10 2019,2019, 5:57:22 44:36:10 2019   230, 230,"11,4",,"1,4",Tête de la Clappe,2019,230,2249,Automne 2010,
446,2242, 6:01:49 44:39:52 2079   163  Le Girolet / Montagne de Moutet, 6:01:49 44:39:52,44:39:52, 6:01:49, 6:01:49 44:39:52 2079,2079, 6:01:49 44:39:52 2079   163, 163,"7,8",,"2,5",Le Girolet / Montagne de Moutet,2079,163,2242,2015,"Estelle, Éloi, Siloé"
447,2231, 1:43:06 42:51:25 2001   230  Mont Fourcat, 1:43:06 42:51:25,42:51:25, 1:43:06, 1:43:06 42:51:25 2001,2001, 1:43:06 42:51:25 2001   230, 230,"11,5",,"3,1",Mont Fourcat,2001,230,2231,Printemps 2015,"Estelle, Eloi, Siloé"
448,2230, 5:52:29 45:20:50 2045   185  LANCES DE MALISSARD, 5:52:29 45:20:50,45:20:50, 5:52:29, 5:52:29 45:20:50 2045,2045, 5:52:29 45:20:50 2045   185, 185,"9,0",,"4,6",LANCES DE MALISSARD,2045,185,2230,2007,"(Estelle, Éloi, Sophie BOUQUEREL)"
449,2227, 5:57:08 44:51:52 2027   200  COTE BELLE, 5:57:08 44:51:52,44:51:52, 5:57:08, 5:57:08 44:51:52 2027,2027, 5:57:08 44:51:52 2027   200, 200,"9,9",,"1,0",COTE BELLE,2027,200,2227,Automne 2014,"Estelle, Éloi,  Siloé"
450,2224, 7:09:04 43:53:50 1550   674  Mont Vial, 7:09:04 43:53:50,43:53:50, 7:09:04, 7:09:04 43:53:50 1550,1550, 7:09:04 43:53:50 1550   674, 674,"43,5",,"9,6",Mont Vial,1550,674,2224,Automne 2020,Éloi
451,2224, 6:45:06 46:20:06 2069   155  POINTE DE BENEVENT, 6:45:06 46:20:06,46:20:06, 6:45:06, 6:45:06 46:20:06 2069,2069, 6:45:06 46:20:06 2069   155, 155,"7,5",,"1,3",POINTE DE BENEVENT,2069,155,2224,2012,"Estelle, Éloi + (Siloé)"
452,2222, 6:34:09 46:10:37 2012   210  Pointe de Chavasse, 6:34:09 46:10:37,46:10:37, 6:34:09, 6:34:09 46:10:37 2012,2012, 6:34:09 46:10:37 2012   210, 210,"10,4",,"0,9",Pointe de Chavasse,2012,210,2222,2009,"Estelle, Éloi + (Siloé)"
453,2222, 6:25:47 44:18:50 2035   187  TOURTOUREL, 6:25:47 44:18:50,44:18:50, 6:25:47, 6:25:47 44:18:50 2035,2035, 6:25:47 44:18:50 2035   187, 187,"9,2",,"1,2",TOURTOUREL,2035,187,2222,2011,"Estelle, Éloi, Michel & Françoise + (Siloé)"
454,2219, 6:38:57 46:10:09 1826   393  MONT CHERY, 6:38:57 46:10:09,46:10:09, 6:38:57, 6:38:57 46:10:09 1826,1826, 6:38:57 46:10:09 1826   393, 393,"21,5",,"3,1",MONT CHERY,1826,393,2219,2012,"Estelle, Éloi + (Siloé)"
455,2219, 5:48:40 44:48:53 1937   282  Le Châtel / Le Bonnet de Calvin, 5:48:40 44:48:53,44:48:53, 5:48:40, 5:48:40 44:48:53 1937,1937, 5:48:40 44:48:53 1937   282, 282,"14,6",,"1,6",Le Châtel / Le Bonnet de Calvin,1937,282,2219,Printemps 2011,"Estelle, Éloi + (Siloé)"
456,2202, 5:53:31 44:51:06 1705   497  LE CHAUVET, 5:53:31 44:51:06,44:51:06, 5:53:31, 5:53:31 44:51:06 1705,1705, 5:53:31 44:51:06 1705   497, 497,"29,1",,"3,4",LE CHAUVET,1705,497,2202,Printemps 2012,"Estelle, Éloi + (Siloé)"
457,2201, 6:01:02 45:00:49 2201     0  Crête de Croix de la Garde, 6:01:02 45:00:49,45:00:49, 6:01:02, 6:01:02 45:00:49 2201,2201, 6:01:02 45:00:49 2201     0,   0,"0,0",,,Crête de Croix de la Garde,2201,0,2201,Automne 2014,"Estelle, Éloi,  Siloé"
458,2196, 5:37:12 45:05:24 1966   230  Pic Saint-Michel, 5:37:12 45:05:24,45:05:24, 5:37:12, 5:37:12 45:05:24 1966,1966, 5:37:12 45:05:24 1966   230, 230,"11,7",,"2,6",Pic Saint-Michel,1966,230,2196,2005,
459,2190, 0:39:40 42:49:55 2081   109  Plan de Montmajou, 0:39:40 42:49:55,42:49:55, 0:39:40, 0:39:40 42:49:55 2081,2081, 0:39:40 42:49:55 2081   109, 109,"5,2",,,Plan de Montmajou,2081,109,2190,2019,"Estelle, Eloi, Siloé"
460,2181, 1:30:27 42:54:23 1715   466  Rocher de Batail, 1:30:27 42:54:23,42:54:23, 1:30:27, 1:30:27 42:54:23 1715,1715, 1:30:27 42:54:23 1715   466, 466,"27,2",,"6,8",Rocher de Batail,1715,466,2181,Printemps 2015,"Estelle, Eloi, Siloé"
461,2180, 2:15:55 42:42:34 1843   337  PIC DOURMIDOU, 2:15:55 42:42:34,42:42:34, 2:15:55, 2:15:55 42:42:34 1843,1843, 2:15:55 42:42:34 1843   337, 337,"18,3",,"7,3",PIC DOURMIDOU,1843,337,2180,Printemps 2016,"Estelle, Eloi, Siloé, Louisette"
462,2179, 6:17:17 45:47:44 2033   146  Crêt des Mouches, 6:17:17 45:47:44,45:47:44, 6:17:17, 6:17:17 45:47:44 2033,2033, 6:17:17 45:47:44 2033   146, 146,"7,2",,,Crêt des Mouches,2033,146,2179,Été 2013,"Estelle, Éloi + (Siloé)"
463,2176, 0:27:37 42:51:07 2102    74  Pic du Lion, 0:27:37 42:51:07,42:51:07, 0:27:37, 0:27:37 42:51:07 2102,2102, 0:27:37 42:51:07 2102    74,  74,"3,5",,,Pic du Lion,2102,74,2176,2019,Eloi
464,2175, 5:34:28 44:15:43 1532   643  Montagne de Chamouse, 5:34:28 44:15:43,44:15:43, 5:34:28, 5:34:28 44:15:43 1532,1532, 5:34:28 44:15:43 1532   643, 643,"42,0",,"11,7",Montagne de Chamouse,1532,643,2175,Printemps 2010,"Estelle, Éloi + (Siloé)"
465,2175, 6:35:57 45:47:33 2067   108  Mont de Vorès, 6:35:57 45:47:33,45:47:33, 6:35:57, 6:35:57 45:47:33 2067,2067, 6:35:57 45:47:33 2067   108, 108,"5,2",,,Mont de Vorès,2067,108,2175,2009 (?),"Estelle, Éloi + (Siloé)"
466,2172, 6:22:16 45:49:48 1839   333  MONTAGNE DE SULENS, 6:22:16 45:49:48,45:49:48, 6:22:16, 6:22:16 45:49:48 1839,1839, 6:22:16 45:49:48 1839   333, 333,"18,1",,"3,4",MONTAGNE DE SULENS,1839,333,2172,2010,"Estelle, Éloi + (Siloé)"
467,2171, 6:32:59 46:10:34 1958   213  Haute Pointe, 6:32:59 46:10:34,46:10:34, 6:32:59, 6:32:59 46:10:34 1958,1958, 6:32:59 46:10:34 1958   213, 213,"10,9",,"1,5",Haute Pointe,1958,213,2171,2012,"Estelle, Éloi + (Siloé)"
468,2164, 5:38:29 45:08:54 1901   263  Le Moucherotte, 5:38:29 45:08:54,45:08:54, 5:38:29, 5:38:29 45:08:54 1901,1901, 5:38:29 45:08:54 1901   263, 263,"13,8",,"6,5",Le Moucherotte,1901,263,2164,2005,
469,2155, 2:01:08 42:45:38 1965   190  Pic de Bentaillole, 2:01:08 42:45:38,42:45:38, 2:01:08, 2:01:08 42:45:38 1965,1965, 2:01:08 42:45:38 1965   190, 190,"9,7",,"2,7",Pic de Bentaillole,1965,190,2155,Printemps 2016,"Estelle, Eloi, Siloé"
470,2149, 5:56:12 45:03:30 2119    30  Lac Fourchu / Lac du Taillefer, 5:56:12 45:03:30,45:03:30, 5:56:12, 5:56:12 45:03:30 2119,2119, 5:56:12 45:03:30 2119    30,  30,"1,4",,,Lac Fourchu / Lac du Taillefer,2119,30,2149,Automne 2014,"Estelle, Éloi,  Siloé"
471,2148, 6:25:20 46:01:01 1936   212  Rochers de Leschaux, 6:25:20 46:01:01,46:01:01, 6:25:20, 6:25:20 46:01:01 1936,1936, 6:25:20 46:01:01 1936   212, 212,"11,0",,"2,3",Rochers de Leschaux,1936,212,2148,2009,"Estelle, Éloi + (Siloé)"
472,2146, 6:14:43 45:56:33 1856   290  Le Parmelan, 6:14:43 45:56:33,45:56:33, 6:14:43, 6:14:43 45:56:33 1856,1856, 6:14:43 45:56:33 1856   290, 290,"15,6",,"4,7",Le Parmelan,1856,290,2146,2013,"Estelle, Éloi, Siloé"
